1141	7	9439
9439	5	1141
1141	7	42649
42649	5	1141
1141	7	23823
23823	5	1141
1141	7	63604
63604	5	1141
1141	7	18246
18246	5	1141
1141	7	53471
53471	5	1141
1141	7	12794
12794	5	1141
1141	7	23265
23265	5	1141
1141	7	56468
56468	5	1141
1141	7	43634
43634	5	1141
1141	7	53872
53872	5	1141
1141	7	35530
35530	5	1141
1141	7	62002
62002	5	1141
1141	7	29036
29036	5	1141
1141	7	36731
36731	5	1141
1141	7	6931
6931	5	1141
1141	7	18601
18601	5	1141
1141	7	4008
4008	5	1141
1141	7	12190
12190	5	1141
1141	7	14013
14013	5	1141
1141	7	35006
35006	5	1141
1141	7	56121
56121	5	1141
1141	7	9621
9621	5	1141
1141	7	55814
55814	5	1141
1141	7	33483
33483	5	1141
1141	7	22892
22892	5	1141
1141	7	5021
5021	5	1141
1141	7	33512
33512	5	1141
1141	7	17067
17067	5	1141
1141	7	52961
52961	5	1141
1141	7	58561
58561	5	1141
1141	7	52066
52066	5	1141
1141	7	29544
29544	5	1141
1141	7	9218
9218	5	1141
1141	7	60781
60781	5	1141
1141	7	43566
43566	5	1141
1141	7	54406
54406	5	1141
1141	7	2675
2675	5	1141
1141	7	37106
37106	5	1141
1141	7	59765
59765	5	1141
1141	7	54147
54147	5	1141
236	2	8600
8600	4	236
236	2	33790
33790	4	236
236	2	56095
56095	4	236
236	2	29537
29537	4	236
236	2	34065
34065	4	236
236	2	18295
18295	4	236
236	2	62213
62213	4	236
236	2	38365
38365	4	236
236	2	38753
38753	4	236
236	2	14615
14615	4	236
236	2	15133
15133	4	236
236	2	44320
44320	4	236
236	7	32785
32785	5	236
236	7	25034
25034	5	236
540	2	61769
61769	4	540
540	2	26413
26413	4	540
540	2	3875
3875	4	540
540	2	33738
33738	4	540
540	2	13861
13861	4	540
540	2	14396
14396	4	540
540	2	11855
11855	4	540
540	2	26748
26748	4	540
540	2	41984
41984	4	540
540	2	20953
20953	4	540
540	7	24554
24554	5	540
540	7	50179
50179	5	540
540	7	16401
16401	5	540
540	7	61333
61333	5	540
540	7	15795
15795	5	540
1037	0	8260
8260	9	1037
205	2	62804
62804	4	205
205	2	45910
45910	4	205
205	2	39220
39220	4	205
205	2	8008
8008	4	205
205	2	10988
10988	4	205
205	2	13492
13492	4	205
205	2	20247
20247	4	205
205	2	43531
43531	4	205
205	2	26029
26029	4	205
205	2	15812
15812	4	205
205	2	34858
34858	4	205
205	2	15637
15637	4	205
205	2	24821
24821	4	205
205	2	13404
13404	4	205
205	2	23112
23112	4	205
205	2	65030
65030	4	205
205	2	13777
13777	4	205
205	2	45803
45803	4	205
205	2	22318
22318	4	205
205	2	35323
35323	4	205
205	2	15862
15862	4	205
205	2	44118
44118	4	205
205	2	29172
29172	4	205
205	2	4618
4618	4	205
205	2	35323
35323	4	205
205	2	13084
13084	4	205
205	2	61666
61666	4	205
205	2	53035
53035	4	205
205	2	47401
47401	4	205
205	2	54730
54730	4	205
205	2	17438
17438	4	205
205	2	12100
12100	4	205
205	2	26130
26130	4	205
205	2	42124
42124	4	205
205	2	34458
34458	4	205
205	2	28387
28387	4	205
205	2	16663
16663	4	205
205	2	16325
16325	4	205
205	2	7718
7718	4	205
205	2	20529
20529	4	205
205	2	12225
12225	4	205
205	2	6956
6956	4	205
205	2	52525
52525	4	205
205	2	26666
26666	4	205
205	2	27594
27594	4	205
205	2	7771
7771	4	205
205	2	32439
32439	4	205
205	2	63893
63893	4	205
205	2	10519
10519	4	205
205	2	35665
35665	4	205
205	2	43281
43281	4	205
205	2	61376
61376	4	205
205	2	7011
7011	4	205
205	2	32684
32684	4	205
205	2	44481
44481	4	205
205	2	14464
14464	4	205
205	2	46446
46446	4	205
205	2	53101
53101	4	205
205	2	33958
33958	4	205
205	2	35905
35905	4	205
205	2	14582
14582	4	205
205	2	9291
9291	4	205
205	2	37282
37282	4	205
205	2	18368
18368	4	205
205	2	48453
48453	4	205
205	2	56861
56861	4	205
205	2	7156
7156	4	205
205	2	1658
1658	4	205
205	2	41903
41903	4	205
205	2	58211
58211	4	205
205	2	33582
33582	4	205
205	2	20110
20110	4	205
205	2	38894
38894	4	205
205	2	45346
45346	4	205
205	2	24091
24091	4	205
205	2	61099
61099	4	205
205	2	24821
24821	4	205
205	2	25741
25741	4	205
205	2	40596
40596	4	205
205	2	14582
14582	4	205
205	2	11111
11111	4	205
205	2	47058
47058	4	205
205	2	64175
64175	4	205
205	2	33582
33582	4	205
205	7	62011
62011	5	205
205	7	52329
52329	5	205
205	7	40187
40187	5	205
205	7	9585
9585	5	205
205	7	20972
20972	5	205
205	7	24141
24141	5	205
205	7	43862
43862	5	205
205	7	44248
44248	5	205
205	7	17661
17661	5	205
205	7	11100
11100	5	205
205	7	4402
4402	5	205
205	7	4172
4172	5	205
205	7	52919
52919	5	205
205	7	14805
14805	5	205
205	7	63163
63163	5	205
205	7	55936
55936	5	205
205	7	62011
62011	5	205
205	7	47839
47839	5	205
205	7	18506
18506	5	205
205	7	46097
46097	5	205
205	7	54115
54115	5	205
205	7	62749
62749	5	205
205	7	60160
60160	5	205
205	7	46712
46712	5	205
205	7	4364
4364	5	205
205	7	12642
12642	5	205
205	7	1722
1722	5	205
205	7	26120
26120	5	205
205	7	36006
36006	5	205
205	7	53664
53664	5	205
205	7	2310
2310	5	205
205	7	62621
62621	5	205
205	7	43182
43182	5	205
205	7	32347
32347	5	205
205	7	64125
64125	5	205
205	7	19454
19454	5	205
205	7	13079
13079	5	205
205	7	55089
55089	5	205
205	7	42299
42299	5	205
205	7	20363
20363	5	205
205	7	21116
21116	5	205
205	7	10607
10607	5	205
205	7	14813
14813	5	205
205	7	37083
37083	5	205
205	7	56804
56804	5	205
205	7	19200
19200	5	205
205	7	25795
25795	5	205
205	7	47550
47550	5	205
205	7	14919
14919	5	205
205	7	59695
59695	5	205
205	7	53246
53246	5	205
205	7	52582
52582	5	205
205	7	61536
61536	5	205
205	7	7349
7349	5	205
205	7	33606
33606	5	205
205	7	47550
47550	5	205
205	7	32130
32130	5	205
205	7	5718
5718	5	205
205	7	43452
43452	5	205
205	7	13486
13486	5	205
205	7	61536
61536	5	205
205	7	52193
52193	5	205
205	7	56538
56538	5	205
205	7	62011
62011	5	205
205	7	59944
59944	5	205
205	7	8002
8002	5	205
205	7	5917
5917	5	205
205	7	37688
37688	5	205
205	7	46150
46150	5	205
205	7	37674
37674	5	205
358	2	36824
36824	4	358
358	2	38542
38542	4	358
358	2	62283
62283	4	358
358	2	23592
23592	4	358
358	2	49790
49790	4	358
358	2	58264
58264	4	358
358	2	56821
56821	4	358
358	7	43903
43903	5	358
1103	7	62177
62177	5	1103
1103	7	44987
44987	5	1103
1103	7	56726
56726	5	1103
1103	7	7619
7619	5	1103
1103	7	3846
3846	5	1103
1103	7	12917
12917	5	1103
1103	7	34994
34994	5	1103
1103	7	44192
44192	5	1103
1103	7	19169
19169	5	1103
1103	7	17728
17728	5	1103
1103	7	14578
14578	5	1103
1103	7	10580
10580	5	1103
1103	7	40352
40352	5	1103
1103	7	14071
14071	5	1103
1103	7	57634
57634	5	1103
1103	7	53352
53352	5	1103
1103	2	17487
17487	4	1103
1103	2	38423
38423	4	1103
1103	2	5105
5105	4	1103
1103	2	38451
38451	4	1103
1103	2	64088
64088	4	1103
1103	2	26060
26060	4	1103
1103	2	54305
54305	4	1103
1103	2	12066
12066	4	1103
1103	2	31777
31777	4	1103
1103	2	21146
21146	4	1103
1103	2	51389
51389	4	1103
1103	2	8285
8285	4	1103
1103	2	14125
14125	4	1103
1103	2	62511
62511	4	1103
1103	2	57001
57001	4	1103
1103	2	35394
35394	4	1103
1234	2	50827
50827	4	1234
1234	2	15482
15482	4	1234
1234	2	35219
35219	4	1234
1234	2	11868
11868	4	1234
1234	2	43290
43290	4	1234
1234	2	24435
24435	4	1234
1234	2	22104
22104	4	1234
1234	2	6893
6893	4	1234
1234	2	27956
27956	4	1234
1234	2	13969
13969	4	1234
1234	2	16458
16458	4	1234
1234	7	64141
64141	5	1234
1234	7	3083
3083	5	1234
1234	7	49735
49735	5	1234
1234	7	25128
25128	5	1234
1234	7	11721
11721	5	1234
1234	7	44111
44111	5	1234
1234	7	53867
53867	5	1234
1234	7	33666
33666	5	1234
1234	7	3848
3848	5	1234
1234	7	13258
13258	5	1234
277	2	47114
47114	4	277
277	2	14794
14794	4	277
277	2	1672
1672	4	277
277	2	31379
31379	4	277
277	2	23345
23345	4	277
277	2	65436
65436	4	277
277	2	13071
13071	4	277
277	2	8368
8368	4	277
277	2	22738
22738	4	277
277	2	3302
3302	4	277
277	2	56447
56447	4	277
277	2	37411
37411	4	277
277	2	23921
23921	4	277
277	2	4155
4155	4	277
277	2	42781
42781	4	277
277	2	46312
46312	4	277
277	2	42087
42087	4	277
277	7	33544
33544	5	277
277	7	41535
41535	5	277
277	7	7555
7555	5	277
277	7	47921
47921	5	277
277	7	43150
43150	5	277
277	7	37279
37279	5	277
277	7	37279
37279	5	277
277	7	24230
24230	5	277
277	7	58324
58324	5	277
277	7	63281
63281	5	277
277	7	59327
59327	5	277
277	7	64180
64180	5	277
277	7	33343
33343	5	277
277	7	8166
8166	5	277
277	7	24881
24881	5	277
277	7	64621
64621	5	277
277	7	2555
2555	5	277
980	7	31202
31202	5	980
980	7	28198
28198	5	980
980	7	21080
21080	5	980
980	7	45448
45448	5	980
980	7	7996
7996	5	980
980	7	58914
58914	5	980
980	7	64638
64638	5	980
980	7	39338
39338	5	980
980	7	52803
52803	5	980
980	7	60028
60028	5	980
980	7	39728
39728	5	980
980	7	46812
46812	5	980
980	7	44642
44642	5	980
980	7	28341
28341	5	980
980	2	29917
29917	4	980
980	2	46835
46835	4	980
980	2	36270
36270	4	980
980	2	22297
22297	4	980
980	2	36840
36840	4	980
980	2	52063
52063	4	980
980	2	49219
49219	4	980
980	2	45080
45080	4	980
980	2	27835
27835	4	980
980	2	20432
20432	4	980
980	2	14639
14639	4	980
980	2	29292
29292	4	980
980	2	47333
47333	4	980
980	2	49377
49377	4	980
876	7	42163
42163	5	876
876	7	17276
17276	5	876
876	7	7901
7901	5	876
876	7	53690
53690	5	876
876	7	13321
13321	5	876
876	7	52526
52526	5	876
876	7	36985
36985	5	876
876	7	46303
46303	5	876
876	2	20857
20857	4	876
876	2	52461
52461	4	876
876	2	31744
31744	4	876
876	2	64374
64374	4	876
876	2	39983
39983	4	876
876	2	29548
29548	4	876
876	2	16316
16316	4	876
876	2	43148
43148	4	876
876	2	27484
27484	4	876
876	2	49009
49009	4	876
926	7	2098
2098	5	926
926	7	4914
4914	5	926
926	7	20339
20339	5	926
926	7	28745
28745	5	926
926	7	34699
34699	5	926
926	7	60206
60206	5	926
926	7	54430
54430	5	926
926	7	64755
64755	5	926
926	7	34294
34294	5	926
926	7	22203
22203	5	926
926	7	52453
52453	5	926
926	7	5329
5329	5	926
926	7	24834
24834	5	926
926	7	25727
25727	5	926
926	2	7119
7119	4	926
926	2	3144
3144	4	926
926	2	10713
10713	4	926
926	2	62669
62669	4	926
926	2	20641
20641	4	926
926	2	33075
33075	4	926
926	2	57493
57493	4	926
926	2	22487
22487	4	926
926	2	5752
5752	4	926
926	2	7808
7808	4	926
926	2	65532
65532	4	926
926	2	9077
9077	4	926
926	2	12522
12522	4	926
926	2	47828
47828	4	926
469	2	46378
46378	4	469
469	2	20992
20992	4	469
469	2	11496
11496	4	469
469	2	30966
30966	4	469
469	2	40890
40890	4	469
469	2	36149
36149	4	469
469	2	24765
24765	4	469
469	2	25756
25756	4	469
469	2	61246
61246	4	469
469	2	47563
47563	4	469
469	2	9726
9726	4	469
469	2	23565
23565	4	469
469	7	8070
8070	5	469
469	7	55683
55683	5	469
469	7	47558
47558	5	469
469	7	42228
42228	5	469
469	7	27763
27763	5	469
469	7	26860
26860	5	469
469	7	13496
13496	5	469
469	7	18801
18801	5	469
469	7	25283
25283	5	469
469	7	44326
44326	5	469
1320	7	31953
31953	5	1320
1320	7	59946
59946	5	1320
1320	7	14542
14542	5	1320
1320	7	32274
32274	5	1320
1320	7	33475
33475	5	1320
1320	7	5804
5804	5	1320
1320	7	7263
7263	5	1320
1320	7	31389
31389	5	1320
1320	7	7025
7025	5	1320
1320	7	17764
17764	5	1320
1320	7	9426
9426	5	1320
1320	7	10336
10336	5	1320
1320	7	45662
45662	5	1320
1320	7	49220
49220	5	1320
1320	7	54161
54161	5	1320
1320	7	24593
24593	5	1320
1320	7	24474
24474	5	1320
1320	7	28164
28164	5	1320
1320	7	52700
52700	5	1320
1320	7	33839
33839	5	1320
1320	7	20054
20054	5	1320
1320	7	29576
29576	5	1320
1320	7	48298
48298	5	1320
1320	7	31119
31119	5	1320
1320	7	29161
29161	5	1320
1320	7	36013
36013	5	1320
1320	7	29798
29798	5	1320
1320	7	60080
60080	5	1320
1320	7	25709
25709	5	1320
1320	7	55402
55402	5	1320
1320	7	20923
20923	5	1320
1320	7	38367
38367	5	1320
1320	7	20812
20812	5	1320
1320	7	8982
8982	5	1320
1320	7	42977
42977	5	1320
1320	7	13676
13676	5	1320
1320	7	64235
64235	5	1320
1320	7	4814
4814	5	1320
1320	7	37566
37566	5	1320
1320	7	38653
38653	5	1320
1320	7	31045
31045	5	1320
1320	7	10715
10715	5	1320
1320	7	25006
25006	5	1320
1320	7	20881
20881	5	1320
1320	7	44522
44522	5	1320
1320	7	49823
49823	5	1320
1320	7	28849
28849	5	1320
1320	7	46431
46431	5	1320
1320	7	34489
34489	5	1320
1320	7	2099
2099	5	1320
1320	7	50018
50018	5	1320
1320	7	18885
18885	5	1320
1320	7	62206
62206	5	1320
1320	7	7413
7413	5	1320
1320	7	54366
54366	5	1320
1320	7	58205
58205	5	1320
1320	7	28734
28734	5	1320
1320	7	59415
59415	5	1320
1320	7	31149
31149	5	1320
1320	7	19093
19093	5	1320
1320	7	51136
51136	5	1320
1320	7	46318
46318	5	1320
1320	7	49821
49821	5	1320
1320	7	51722
51722	5	1320
1320	7	19833
19833	5	1320
1320	7	7344
7344	5	1320
1320	7	17157
17157	5	1320
1320	7	20303
20303	5	1320
1320	7	43789
43789	5	1320
1320	7	20336
20336	5	1320
1320	7	50351
50351	5	1320
1320	7	55563
55563	5	1320
1320	7	50202
50202	5	1320
1320	7	33804
33804	5	1320
1320	7	63698
63698	5	1320
1320	7	65364
65364	5	1320
1320	7	10717
10717	5	1320
1320	7	61340
61340	5	1320
1320	7	52248
52248	5	1320
1320	7	45662
45662	5	1320
1320	7	1677
1677	5	1320
1320	7	17263
17263	5	1320
1320	7	42997
42997	5	1320
1320	2	27340
27340	4	1320
1320	2	15132
15132	4	1320
1320	2	16257
16257	4	1320
1320	2	18561
18561	4	1320
1320	2	43143
43143	4	1320
1320	2	65445
65445	4	1320
1320	2	22051
22051	4	1320
1320	2	11261
11261	4	1320
1320	2	11972
11972	4	1320
1320	2	21823
21823	4	1320
1320	2	63112
63112	4	1320
1320	2	48443
48443	4	1320
1320	2	62158
62158	4	1320
1320	2	14522
14522	4	1320
1320	2	59675
59675	4	1320
1320	2	61681
61681	4	1320
1320	2	28469
28469	4	1320
1320	2	30651
30651	4	1320
1320	2	17534
17534	4	1320
1320	2	39795
39795	4	1320
1320	2	33409
33409	4	1320
1320	2	8811
8811	4	1320
1320	2	24472
24472	4	1320
1320	2	53745
53745	4	1320
1320	2	13647
13647	4	1320
1320	2	57628
57628	4	1320
1320	2	14406
14406	4	1320
1320	2	55389
55389	4	1320
1320	2	65445
65445	4	1320
1320	2	15380
15380	4	1320
1320	2	23972
23972	4	1320
1320	2	4619
4619	4	1320
1320	2	12825
12825	4	1320
1320	2	53374
53374	4	1320
1320	2	7960
7960	4	1320
1320	2	25518
25518	4	1320
1320	2	59572
59572	4	1320
1320	2	39175
39175	4	1320
1320	2	55393
55393	4	1320
1320	2	44693
44693	4	1320
1320	2	13214
13214	4	1320
1320	2	32097
32097	4	1320
1320	2	43242
43242	4	1320
1320	2	29459
29459	4	1320
1320	2	31586
31586	4	1320
1320	2	22764
22764	4	1320
1320	2	11388
11388	4	1320
1320	2	4956
4956	4	1320
1320	2	40608
40608	4	1320
1320	2	48621
48621	4	1320
1320	2	42002
42002	4	1320
1320	2	7928
7928	4	1320
1320	2	54637
54637	4	1320
1320	2	60408
60408	4	1320
1320	2	44158
44158	4	1320
1320	2	61252
61252	4	1320
1320	2	15702
15702	4	1320
1320	2	18055
18055	4	1320
1320	2	27346
27346	4	1320
1320	2	12436
12436	4	1320
1320	2	63905
63905	4	1320
1320	2	10458
10458	4	1320
1320	2	10047
10047	4	1320
1320	2	9756
9756	4	1320
1320	2	11263
11263	4	1320
1320	2	2166
2166	4	1320
1320	2	39077
39077	4	1320
1320	2	22837
22837	4	1320
1320	2	22044
22044	4	1320
1320	2	60011
60011	4	1320
1320	2	35199
35199	4	1320
1320	2	1779
1779	4	1320
1320	2	50519
50519	4	1320
1320	2	15260
15260	4	1320
1320	2	12574
12574	4	1320
1320	2	10409
10409	4	1320
1320	2	48907
48907	4	1320
1320	2	5382
5382	4	1320
1320	2	10349
10349	4	1320
1320	2	10201
10201	4	1320
1320	2	53368
53368	4	1320
1320	2	4963
4963	4	1320
1320	2	60661
60661	4	1320
1320	2	37197
37197	4	1320
33	2	64477
64477	4	33
33	2	24815
24815	4	33
33	2	20908
20908	4	33
33	2	49497
49497	4	33
33	2	17665
17665	4	33
33	2	13045
13045	4	33
33	2	13619
13619	4	33
33	2	23635
23635	4	33
33	2	27639
27639	4	33
33	2	36240
36240	4	33
33	2	58164
58164	4	33
33	2	65321
65321	4	33
33	7	11123
11123	5	33
33	7	63864
63864	5	33
33	7	7549
7549	5	33
688	2	20673
20673	4	688
688	2	64600
64600	4	688
688	2	28829
28829	4	688
688	2	32702
32702	4	688
688	2	30994
30994	4	688
688	2	44389
44389	4	688
688	2	53528
53528	4	688
688	2	36504
36504	4	688
688	2	22954
22954	4	688
688	2	43622
43622	4	688
688	2	2210
2210	4	688
688	2	62378
62378	4	688
688	2	22982
22982	4	688
688	2	30015
30015	4	688
688	2	31133
31133	4	688
688	2	15934
15934	4	688
688	2	64102
64102	4	688
688	2	34189
34189	4	688
688	2	60414
60414	4	688
688	2	35823
35823	4	688
688	2	23985
23985	4	688
688	2	7279
7279	4	688
688	2	8397
8397	4	688
688	2	34038
34038	4	688
688	2	53480
53480	4	688
688	2	3992
3992	4	688
688	2	7341
7341	4	688
688	2	21939
21939	4	688
688	2	25025
25025	4	688
688	2	59744
59744	4	688
688	2	39586
39586	4	688
688	2	57445
57445	4	688
688	2	57500
57500	4	688
688	2	38732
38732	4	688
688	2	25845
25845	4	688
688	2	61944
61944	4	688
688	2	14044
14044	4	688
688	2	64721
64721	4	688
688	2	31004
31004	4	688
688	2	37437
37437	4	688
688	2	48408
48408	4	688
688	7	35721
35721	5	688
688	7	48092
48092	5	688
688	7	48878
48878	5	688
688	7	10932
10932	5	688
688	7	40552
40552	5	688
688	7	47796
47796	5	688
688	7	42148
42148	5	688
688	7	13912
13912	5	688
688	7	60812
60812	5	688
688	7	17496
17496	5	688
688	7	9507
9507	5	688
688	7	5555
5555	5	688
688	7	49519
49519	5	688
688	7	26143
26143	5	688
688	7	16413
16413	5	688
688	7	17752
17752	5	688
688	7	10917
10917	5	688
688	7	33510
33510	5	688
688	7	59541
59541	5	688
688	7	13429
13429	5	688
688	7	7504
7504	5	688
688	7	12204
12204	5	688
688	7	25624
25624	5	688
688	7	29927
29927	5	688
688	7	2312
2312	5	688
688	7	15315
15315	5	688
688	7	13054
13054	5	688
688	7	47368
47368	5	688
688	7	26989
26989	5	688
688	7	46953
46953	5	688
688	7	17273
17273	5	688
688	7	38433
38433	5	688
688	7	19004
19004	5	688
688	7	17668
17668	5	688
688	7	61004
61004	5	688
688	7	56302
56302	5	688
688	7	43778
43778	5	688
688	7	31784
31784	5	688
688	7	7129
7129	5	688
688	7	31979
31979	5	688
760	2	8663
8663	4	760
760	2	14121
14121	4	760
760	2	53010
53010	4	760
760	2	54728
54728	4	760
760	2	24609
24609	4	760
760	7	47934
47934	5	760
760	7	9864
9864	5	760
760	7	4313
4313	5	760
760	7	34546
34546	5	760
760	7	17071
17071	5	760
883	2	43590
43590	4	883
883	2	54381
54381	4	883
883	2	36738
36738	4	883
883	2	45985
45985	4	883
883	2	29409
29409	4	883
883	2	20994
20994	4	883
883	2	48453
48453	4	883
883	2	8669
8669	4	883
883	2	29797
29797	4	883
883	2	14590
14590	4	883
883	2	47085
47085	4	883
883	2	29334
29334	4	883
883	2	10424
10424	4	883
883	2	61778
61778	4	883
883	2	22453
22453	4	883
883	2	27239
27239	4	883
883	2	15351
15351	4	883
883	2	55593
55593	4	883
883	2	22343
22343	4	883
883	2	49063
49063	4	883
883	2	33680
33680	4	883
883	2	36555
36555	4	883
883	2	65283
65283	4	883
883	2	45090
45090	4	883
883	2	34630
34630	4	883
883	2	43185
43185	4	883
883	2	57266
57266	4	883
883	2	49641
49641	4	883
883	2	39658
39658	4	883
883	2	39470
39470	4	883
883	2	1655
1655	4	883
883	2	36325
36325	4	883
883	2	11628
11628	4	883
883	2	16675
16675	4	883
883	2	51850
51850	4	883
883	2	13355
13355	4	883
883	2	37858
37858	4	883
883	2	6054
6054	4	883
883	2	20328
20328	4	883
883	2	50437
50437	4	883
883	2	8135
8135	4	883
883	2	30603
30603	4	883
883	2	23520
23520	4	883
883	2	8292
8292	4	883
883	2	27757
27757	4	883
883	2	44834
44834	4	883
883	2	48152
48152	4	883
883	2	15843
15843	4	883
883	2	31076
31076	4	883
883	2	61827
61827	4	883
883	2	3580
3580	4	883
883	2	22383
22383	4	883
883	2	22464
22464	4	883
883	2	38706
38706	4	883
883	2	63216
63216	4	883
883	2	2496
2496	4	883
883	2	25728
25728	4	883
883	2	5034
5034	4	883
883	2	3671
3671	4	883
883	2	59475
59475	4	883
883	2	15693
15693	4	883
883	2	7411
7411	4	883
883	2	25627
25627	4	883
883	2	2051
2051	4	883
883	2	48636
48636	4	883
883	2	31174
31174	4	883
883	2	35624
35624	4	883
883	2	13272
13272	4	883
883	2	64666
64666	4	883
883	2	16624
16624	4	883
883	2	60203
60203	4	883
883	2	64729
64729	4	883
883	2	10271
10271	4	883
883	7	33452
33452	5	883
883	7	50887
50887	5	883
883	7	7546
7546	5	883
883	7	19690
19690	5	883
883	7	41140
41140	5	883
883	7	49799
49799	5	883
883	7	55608
55608	5	883
883	7	55915
55915	5	883
883	7	57639
57639	5	883
883	7	38829
38829	5	883
883	7	34184
34184	5	883
883	7	41481
41481	5	883
883	7	27196
27196	5	883
883	7	8750
8750	5	883
883	7	8250
8250	5	883
883	7	12752
12752	5	883
883	7	41140
41140	5	883
883	7	31246
31246	5	883
883	7	41086
41086	5	883
883	7	43539
43539	5	883
883	7	40265
40265	5	883
883	7	41594
41594	5	883
883	7	38267
38267	5	883
883	7	6314
6314	5	883
883	7	32478
32478	5	883
883	7	48176
48176	5	883
883	7	22350
22350	5	883
883	7	55987
55987	5	883
883	7	23208
23208	5	883
883	7	24495
24495	5	883
883	7	40477
40477	5	883
883	7	34827
34827	5	883
883	7	59195
59195	5	883
883	7	25520
25520	5	883
883	7	5708
5708	5	883
883	7	23075
23075	5	883
883	7	40321
40321	5	883
883	7	8043
8043	5	883
883	7	18019
18019	5	883
883	7	9923
9923	5	883
883	7	12821
12821	5	883
883	7	41140
41140	5	883
883	7	15520
15520	5	883
883	7	52325
52325	5	883
883	7	16223
16223	5	883
883	7	25476
25476	5	883
883	7	7657
7657	5	883
883	7	55167
55167	5	883
883	7	53487
53487	5	883
883	7	65123
65123	5	883
883	7	29404
29404	5	883
883	7	62666
62666	5	883
883	7	43465
43465	5	883
121	2	25675
25675	4	121
121	2	27419
27419	4	121
121	2	51254
51254	4	121
121	2	15014
15014	4	121
121	2	42236
42236	4	121
121	2	4367
4367	4	121
121	2	33516
33516	4	121
121	2	25319
25319	4	121
121	2	38977
38977	4	121
121	2	36647
36647	4	121
121	2	29425
29425	4	121
121	2	24340
24340	4	121
121	2	42453
42453	4	121
121	2	44354
44354	4	121
121	2	6346
6346	4	121
121	2	63291
63291	4	121
121	2	4367
4367	4	121
121	2	5826
5826	4	121
121	2	48438
48438	4	121
121	2	54329
54329	4	121
121	2	19756
19756	4	121
121	2	40287
40287	4	121
121	2	15446
15446	4	121
121	2	36988
36988	4	121
121	2	48034
48034	4	121
121	2	54433
54433	4	121
121	2	35170
35170	4	121
121	2	38150
38150	4	121
121	2	23588
23588	4	121
121	2	49532
49532	4	121
121	2	20129
20129	4	121
121	2	35993
35993	4	121
121	2	52968
52968	4	121
121	2	24467
24467	4	121
121	2	13253
13253	4	121
121	2	55211
55211	4	121
121	2	39849
39849	4	121
121	2	61414
61414	4	121
121	2	54212
54212	4	121
121	2	23920
23920	4	121
121	2	28061
28061	4	121
121	2	60419
60419	4	121
121	2	44406
44406	4	121
121	2	16116
16116	4	121
121	2	23404
23404	4	121
121	2	20594
20594	4	121
121	2	38872
38872	4	121
121	2	14018
14018	4	121
121	2	58244
58244	4	121
121	2	52459
52459	4	121
121	2	55868
55868	4	121
121	2	28061
28061	4	121
121	2	52029
52029	4	121
121	2	43043
43043	4	121
121	2	49074
49074	4	121
121	2	3368
3368	4	121
121	2	25745
25745	4	121
121	2	19756
19756	4	121
121	2	52142
52142	4	121
121	2	36988
36988	4	121
121	2	62952
62952	4	121
121	2	41856
41856	4	121
121	2	59148
59148	4	121
121	2	60419
60419	4	121
121	2	26411
26411	4	121
121	2	32776
32776	4	121
121	2	21908
21908	4	121
121	2	5826
5826	4	121
121	2	61188
61188	4	121
121	2	16637
16637	4	121
121	2	52946
52946	4	121
121	2	37124
37124	4	121
121	2	63066
63066	4	121
121	2	25292
25292	4	121
121	2	49103
49103	4	121
121	2	45290
45290	4	121
121	2	38494
38494	4	121
121	2	59161
59161	4	121
121	2	11920
11920	4	121
121	2	51060
51060	4	121
121	2	42386
42386	4	121
121	2	21908
21908	4	121
121	7	21508
21508	5	121
121	7	29882
29882	5	121
121	7	10554
10554	5	121
121	7	49223
49223	5	121
121	7	61123
61123	5	121
121	7	15531
15531	5	121
121	7	13982
13982	5	121
121	7	21087
21087	5	121
121	7	45637
45637	5	121
121	7	51604
51604	5	121
121	7	60749
60749	5	121
121	7	3006
3006	5	121
121	7	30476
30476	5	121
121	7	44657
44657	5	121
121	7	44955
44955	5	121
121	7	1755
1755	5	121
121	7	53732
53732	5	121
121	7	35070
35070	5	121
121	7	61893
61893	5	121
121	7	60391
60391	5	121
121	7	29481
29481	5	121
121	7	21267
21267	5	121
121	7	22864
22864	5	121
121	7	55009
55009	5	121
121	7	40220
40220	5	121
121	7	53959
53959	5	121
121	7	6380
6380	5	121
121	7	19699
19699	5	121
121	7	35329
35329	5	121
121	7	25778
25778	5	121
121	7	17319
17319	5	121
121	7	59680
59680	5	121
121	7	34040
34040	5	121
121	7	63915
63915	5	121
121	7	44238
44238	5	121
121	7	11914
11914	5	121
121	7	26505
26505	5	121
121	7	63214
63214	5	121
121	7	61618
61618	5	121
121	7	23350
23350	5	121
121	7	41284
41284	5	121
121	7	14232
14232	5	121
121	7	49046
49046	5	121
121	7	36614
36614	5	121
121	7	35536
35536	5	121
121	7	6416
6416	5	121
121	7	38177
38177	5	121
121	7	56627
56627	5	121
121	7	15448
15448	5	121
121	7	63345
63345	5	121
121	7	59836
59836	5	121
121	7	52626
52626	5	121
121	7	44748
44748	5	121
121	7	58352
58352	5	121
121	7	25501
25501	5	121
121	7	63263
63263	5	121
121	7	10485
10485	5	121
121	7	5968
5968	5	121
121	7	43826
43826	5	121
121	7	39159
39159	5	121
121	7	46051
46051	5	121
121	7	10560
10560	5	121
121	7	15991
15991	5	121
121	7	34540
34540	5	121
121	7	49637
49637	5	121
121	7	20070
